"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-08-23T00:38:33.575562+00:00","Lahore","0","6","8","235","0.0","1.0","-0.866025","-0.5","-0.78565","-0.618671","1","0","1","2","25.6","84","7.2","128","13.7","976.2","0.0","26.1","2","7320.0","0.0","0.0","","","10.1","0","46","pm25","46","18","4.2","17.9","4.6","3.1","0","Good","11.7556","15.6522","38.64","0.0","8.8","7.3081","14.1239","82.0","122.0","110.33","20.14","-45.0","46","0","102","2","82","1","1"
"2026-08-23T02:17:56.664396+00:00","Lahore","2","6","8","235","0.5","0.866025","-0.866025","-0.5","-0.78565","-0.618671","1","0","1","2","26.7","91","12.9","94","14.4","976.3","0.0","26.5","7","6360.0","0.0","0.0","","","8.5","1","42","pm25","42","17","4.6","17.1","4.6","3.1","0","Good","6.2186","30.7143","38.22","0.0","8.8","7.3081","14.1239","82.0","122.0","110.33","20.14","-45.0","42","0","102","2","82","1","1"
"2026-08-23T03:41:06.146489+00:00","Lahore","3","6","8","235","0.707107","0.707107","-0.866025","-0.5","-0.78565","-0.618671","1","0","1","2","27.9","90","9.7","63","14.0","976.7","0.0","25.9","5","5640.0","0.0","0.0","33.43","","5.3","0","46","pm25","46","17","2.8","21.6","4.6","3.1","0","Good","9.0103","21.087","41.4","0.0","8.8","7.3081","14.1239","82.0","122.0","110.33","20.14","-45.0","46","0","102","2","82","1","1"
"2026-08-23T04:26:40.168303+00:00","Lahore","4","6","8","235","0.866025","0.5","-0.866025","-0.5","-0.78565","-0.618671","1","0","1","2","29.1","90","7.7","61","14.4","977.8","0.0","24.2","27","5120.0","0.0","0.0","37.43","","1.0","0","50","pm25","50","19","2.8","23.6","5.5","2.1","0","Good","12.3377","15.4","45.0","0.0","8.8","7.3081","14.1239","82.0","122.0","110.33","20.14","-45.0","50","0","102","2","82","1","1"
"2026-08-23T05:19:38.739705+00:00","Lahore","5","6","8","235","0.965926","0.258819","-0.866025","-0.5","-0.78565","-0.618671","1","0","1","2","30.7","92","5.5","60","17.3","977.8","0.0","24.1","2","4840.0","0.0","0.0","44.23","","-0.2","0","50","pm25","50","19","2.8","25.2","5.5","2.1","0","Good","17.4545","11.0","46.0","0.0","8.8","7.3081","14.1239","82.0","122.0","110.33","20.14","-45.0","50","0","102","2","82","1","1"
"2026-08-23T06:21:41.568855+00:00","Lahore","6","6","8","235","1.0","0.0","-0.866025","-0.5","-0.78565","-0.618671","1","0","0","2","32.2","92","4.7","88","13.7","978.3","0.0","24.4","5","5120.0","0.0","0.0","50.87","","-1.3","0","55","pm25","55","22","2.8","27.3","5.5","2.1","1","Moderate","22.4681","8.5455","50.6","0.0","8.8","7.3081","14.1239","82.0","122.0","110.33","20.14","-45.0","55","1","102","2","82","1","1"
"2026-08-23T07:24:40.346626+00:00","Lahore","7","6","8","235","0.965926","-0.258819","-0.866025","-0.5","-0.78565","-0.618671","1","1","0","2","34.2","87","1.7","39","15.1","978.3","0.1","25.5","6","6100.0","0.0","0.0","57.45","","-0.4","1","46","pm25","46","21","2.3","26.9","4.6","2.1","0","Good","50.6","3.6957","40.02","2.69","8.9","6.5933","10.1844","82.0","122.0","110.33","20.14","-45.0","46","0","102","2","82","1","1"
"2026-08-23T08:17:13.141386+00:00","Lahore","8","6","8","235","0.866025","-0.5","-0.866025","-0.5","-0.78565","-0.618671","1","1","0","2","34.6","83","2.2","67","18.7","978.9","0.4","26.0","0","7280.0","0.0","0.0","56.71","","0.9","0","46","pm25","46","21","2.3","26.4","4.6","2.1","0","Good","38.2636","4.7826","38.18","10.56","8.9","6.5933","10.1844","82.0","122.0","110.33","20.14","-45.0","46","0","102","2","82","1","1"
"2026-08-23T09:17:12.974254+00:00","Lahore","9","6","8","235","0.707107","-0.707107","-0.866025","-0.5","-0.78565","-0.618671","1","1","0","2","35.0","77","2.8","94","23.0","979.3","1.65","26.2","27","8300.0","0.0","0.0","54.59","","2.3","0","50","pm25","50","23","2.8","24.8","4.6","2.1","0","Good","31.6071","5.6","38.5","40.92","8.9","6.5933","10.1844","82.0","122.0","110.33","20.14","-45.0","50","0","102","2","82","1","1"
"2026-08-23T10:12:47.532656+00:00","Lahore","10","6","8","235","0.5","-0.866025","-0.866025","-0.5","-0.78565","-0.618671","1","0","0","2","34.8","70","4.9","115","23.4","979.4","5.0","25.9","1","8720.0","0.0","0.0","49.61","","4.0","1","50","pm25","50","24","2.8","24","4.6","2.1","0","Good","17.3469","9.8","35.0","120.0","8.9","6.5933","10.1844","82.0","122.0","110.33","20.14","-45.0","50","0","102","2","82","1","1"
