"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-08-05T01:27:55.638852+00:00","Lahore","1","2","8","217","0.258819","0.965926","-0.866025","-0.5","-0.559589","-0.82877","0","0","1","2","26.1","92","5.1","29","9.4","975.2","0.0","25.8","60","3500.0","0.8","0.7","","","6.9","51","65","pm25","65","29","14.2","24","5.5","3.6","1","Moderate","24.4706","7.8462","59.8","0","7.6","7.229","6.2","82.0","122.0","110.33","20.14","-45.0","65","1","191","3","179","3","1"
"2026-08-05T04:54:15.343114+00:00","Lahore","4","2","8","217","0.866025","0.5","-0.866025","-0.5","-0.559589","-0.82877","0","0","1","2","29.9","97","6.4","117","11.2","975.1","0.0","25.8","21","3280.0","0.1","0.1","42.67","","2.6","0","82","pm25","82","37","3.7","28.5","4.6","4.1","1","Moderate","25.2406","7.8049","79.54","0.0","7.6","7.229","6.2","82.0","122.0","110.33","20.14","-45.0","82","1","191","3","179","3","1"
"2026-08-05T07:31:47.379867+00:00","Lahore","7","2","8","217","0.965926","-0.258819","-0.866025","-0.5","-0.559589","-0.82877","0","1","0","2","33.5","88","2.4","83","11.9","974.9","0.85","26.5","2","6680.0","0.0","0.0","54.73","","2.1","0","102","pm25","102","39","1.9","33.3","4.6","4.1","2","Unhealthy for Sensitive Groups","79.9","2.3529","89.76","28.305","7.6","5.9146","3.5062","82.0","122.0","110.33","20.14","-45.0","102","2","191","3","179","3","1"
"2026-08-05T10:23:41.242404+00:00","Lahore","10","2","8","217","0.5","-0.866025","-0.866025","-0.5","-0.559589","-0.82877","0","0","0","2","33.7","71","3.6","156","13.0","975.0","5.85","26.1","16","4580.0","0.1","0.0","46.24","","5.6","1","68","pm25","68","25","3.7","35.8","5.5","4.1","1","Moderate","32.3","5.2941","48.28","209.43","7.6","5.9146","3.5062","82.0","122.0","110.33","20.14","-45.0","68","1","191","3","179","3","1"
"2026-08-05T12:46:46.781063+00:00","Lahore","12","2","8","217","0.0","-1.0","-0.866025","-0.5","-0.559589","-0.82877","0","0","0","2","33.5","59","3.1","212","14.4","974.2","8.0","24.8","17","6600.0","0.1","0.1","40.44","","8.1","0","68","pm25","68","27","6.4","34.2","5.5","3.6","1","Moderate","34.8774","4.5588","40.12","273.6","8.3","7.6248","3.0175","82.0","122.0","110.33","20.14","-45.0","68","1","191","3","179","3","1"
"2026-08-05T15:07:05.253111+00:00","Lahore","15","2","8","217","-0.707107","-0.707107","-0.866025","-0.5","-0.559589","-0.82877","0","0","0","2","31.1","58","4.9","198","15.5","972.4","4.3","25.1","24","8220.0","0.1","0.1","34.56","","10.3","0","76","pm25","76","32","5.1","37","5.5","3.6","1","Moderate","24.5061","6.4474","44.08","159.1","8.3","7.6248","3.0175","82.0","122.0","110.33","20.14","-45.0","76","1","191","3","179","3","1"
"2026-08-05T17:18:21.860755+00:00","Lahore","17","2","8","217","-0.965926","-0.258819","-0.866025","-0.5","-0.559589","-0.82877","0","1","0","2","30.0","60","5.9","202","13.3","971.4","2.25","25.2","14","8040.0","0.0","0.0","32.83","","10.5","0","68","pm25","68","25","3.7","35.4","5.5","3.6","1","Moderate","18.4407","8.6765","40.8","79.65","8.3","7.6248","3.0175","82.0","122.0","110.33","20.14","-45.0","68","1","179","3","158","3","1"
"2026-08-05T19:12:44.657615+00:00","Lahore","19","2","8","217","-0.965926","0.258819","-0.866025","-0.5","-0.559589","-0.82877","0","1","0","2","28.8","86","5.7","112","25.9","973.6","0.15","26.3","9","7320.0","0.0","0.0","35.47","","6.8","0","63","pm25","63","22","3.7","30.1","5.5","4.1","1","Moderate","20.5579","9.0476","54.18","4.515","7.9","6.5681","6.204","82.0","122.0","110.33","20.14","-45.0","63","1","170","3","157","3","1"
"2026-08-05T20:56:17.401901+00:00","Lahore","20","2","8","217","-0.866025","0.5","-0.866025","-0.5","-0.559589","-0.82877","0","0","0","2","28.3","90","6.0","133","22.0","974.3","0.0","26.7","6","6640.0","0.0","0.0","34.71","","7.2","0","59","pm25","59","20","4.2","28.9","5.5","3.6","1","Moderate","18.6833","10.1695","53.1","0.0","7.9","6.5681","6.204","82.0","122.0","110.33","20.14","-45.0","59","1","170","3","157","3","1"
"2026-08-05T22:05:36.027798+00:00","Lahore","22","2","8","217","-0.5","0.866025","-0.866025","-0.5","-0.559589","-0.82877","0","0","1","2","28.2","88","5.7","108","19.1","974.5","0.0","25.8","1","6700.0","0.0","0.0","34.01","","5.9","1","63","pm25","63","22","4.2","29.7","5.5","3.6","1","Moderate","20.7789","9.0476","55.44","0.0","7.9","6.5681","6.204","82.0","122.0","110.33","20.14","-45.0","63","1","170","3","157","3","1"
