"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-08-13T01:01:25.377506+00:00","Lahore","1","3","8","225","0.258819","0.965926","-0.866025","-0.5","-0.668064","-0.744104","0","0","1","2","28.8","82","6.9","119","6.5","978.2","0.0","26.8","45","8620.0","0.0","0.0","34.61","","8.9","51","42","pm25","42","12","8.3","16.7","4.6","3.1","0","Good","11.0783","16.4286","34.44","0.0","7.2","5.9067","2.2115","82.0","122.0","110.33","20.14","-45.0","42","0","84","1","117","2","1"
"2026-08-13T03:58:39.895619+00:00","Lahore","3","3","8","225","0.707107","0.707107","-0.866025","-0.5","-0.668064","-0.744104","0","0","1","2","31.6","86","3.5","119","5.8","977.7","0.0","26.8","23","6480.0","0.0","0.0","45.43","","5.3","0","38","pm25","38","10","7.8","17.9","5.5","3.1","0","Good","20.1943","9.2105","32.68","0.0","7.2","5.9067","2.2115","82.0","122.0","110.33","20.14","-45.0","38","0","84","1","117","2","1"
"2026-08-13T05:38:21.243723+00:00","Lahore","5","3","8","225","0.965926","0.258819","-0.866025","-0.5","-0.668064","-0.744104","0","0","1","2","33.3","89","3.4","333","9.7","977.0","0.0","27.0","7","6620.0","0.0","0.0","54.38","","3.7","51","42","pm25","42","12","5.1","22.8","5.5","3.1","0","Good","23.3471","8.0952","37.38","0.0","7.2","5.9067","2.2115","82.0","122.0","110.33","20.14","-45.0","42","0","84","1","117","2","1"
"2026-08-13T07:10:07.619259+00:00","Lahore","7","3","8","225","0.965926","-0.258819","-0.866025","-0.5","-0.668064","-0.744104","0","1","0","2","35.7","85","1.8","193","4.3","977.6","0.75","27.6","11","6900.0","0.0","0.0","63.51","","2.5","1","34","pm25","34","10","5.5","26.4","5.5","3.1","0","Good","34.9444","5.2941","28.9","19.8","7.1","5.6523","1.6561","82.0","122.0","110.33","20.14","-45.0","34","0","84","1","117","2","1"
"2026-08-13T09:01:56.231884+00:00","Lahore","9","3","8","225","0.707107","-0.707107","-0.866025","-0.5","-0.668064","-0.744104","0","1","0","2","36.3","72","4.9","346","5.8","977.5","4.0","26.8","21","3920.0","0.1","0.0","56.71","","4.0","51","34","pm25","34","11","3.7","26.9","4.6","3.1","0","Good","11.9347","14.4118","24.48","107.6","7.1","5.6523","2.3003","82.0","122.0","110.33","20.14","-45.0","34","0","84","1","117","2","1"
"2026-08-13T10:51:54.218994+00:00","Lahore","10","3","8","225","0.5","-0.866025","-0.866025","-0.5","-0.668064","-0.744104","0","0","0","2","35.8","67","2.3","301","8.6","977.5","5.75","26.5","20","5720.0","0.3","0.2","51.51","","5.3","51","46","pm25","46","18","6.9","24.4","4.6","3.1","0","Good","33.4","5.0","30.82","140.3","7.1","5.6523","2.3003","82.0","122.0","110.33","20.14","-45.0","46","0","84","1","117","2","1"
"2026-08-13T11:38:25.417923+00:00","Lahore","11","3","8","225","0.258819","-0.965926","-0.866025","-0.5","-0.668064","-0.744104","0","0","0","2","35.4","62","0.4","221","11.5","977.4","7.15","26.2","17","6280.0","0.1","0.1","47.3","","7.2","1","53","pm25","53","20","6","23.6","5.5","3.6","1","Moderate","214.65","0.7547","32.86","168.74","7.1","5.6523","2.3003","82.0","122.0","110.33","20.14","-45.0","53","1","84","1","117","2","1"
"2026-08-13T12:42:46.364527+00:00","Lahore","12","3","8","225","0.0","-1.0","-0.866025","-0.5","-0.668064","-0.744104","0","0","0","2","35.2","67","0.8","18","13.3","977.5","7.95","26.8","55","2820.0","0.3","0.2","49.35","","7.8","2","55","pm25","55","22","6.9","25.2","5.5","3.1","1","Moderate","114.8125","1.4545","36.85","200.34","6.5","4.5637","1.2808","82.0","122.0","110.33","20.14","-45.0","55","1","84","1","117","2","1"
"2026-08-13T14:14:27.901644+00:00","Lahore","14","3","8","225","-0.5","-0.866025","-0.866025","-0.5","-0.668064","-0.744104","0","0","0","2","33.2","59","3.2","243","11.5","976.1","7.45","26.4","40","10420.0","0.0","0.0","39.67","","9.7","1","46","pm25","46","16","6","24.8","4.6","3.1","0","Good","22.8562","6.9565","27.14","184.76","6.5","4.5637","1.2808","82.0","122.0","110.33","20.14","-45.0","46","0","84","1","117","2","1"
"2026-08-13T15:48:14.025930+00:00","Lahore","15","3","8","225","-0.707107","-0.707107","-0.866025","-0.5","-0.668064","-0.744104","0","0","0","2","32.2","59","4.3","214","12.2","975.2","6.15","26.3","67","4740.0","0.2","0.2","37.24","","10.8","0","50","pm25","50","19","5.5","21.2","4.6","3.1","0","Good","18.4884","8.6","29.5","130.38","6.5","4.5637","1.2808","82.0","122.0","110.33","20.14","-45.0","50","0","84","1","117","2","1"
"2026-08-13T16:43:48.425976+00:00","Lahore","16","3","8","225","-0.866025","-0.5","-0.866025","-0.5","-0.668064","-0.744104","0","0","0","2","31.9","59","3.8","170","11.9","974.8","4.45","26.2","56","8060.0","0.1","0.1","36.55","","10.6","0","50","pm25","50","18","6","22","4.6","3.1","0","Good","20.9211","7.6","29.5","97.9","6.5","4.5637","1.2808","82.0","122.0","110.33","20.14","-45.0","50","0","84","1","117","2","1"
"2026-08-13T17:48:51.248542+00:00","Lahore","17","3","8","225","-0.965926","-0.258819","-0.866025","-0.5","-0.668064","-0.744104","0","1","0","2","31.3","59","4.3","214","12.2","974.3","2.6","25.9","63","10420.0","0.0","0.0","35.23","","11.0","0","53","pm25","53","19","11","19.1","4.6","3.1","1","Moderate","19.5977","8.1132","31.27","49.66","6.5","4.5637","1.2808","82.0","122.0","110.33","20.14","-45.0","53","1","84","1","117","2","1"
