"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-07-17T01:31:04.756184+00:00","Lahore","1","4","7","198","0.258819","0.965926","-0.5","-0.866025","-0.263665","-0.964614","0","0","1","2","30.6","70","5.0","155","6.5","974.9","0.0","25.3","2","9900.0","0.0","0.0","36.54","","7.1","0","104","pm25","104","55","15.6","32.9","8.2","4.1","2","Unhealthy for Sensitive Groups","35.36","4.8077","72.8","0.0","8.9","9.3848","9.1297","82.0","122.0","110.33","20.14","-45.0","104","2","173","3","173","3","1"
"2026-07-17T04:53:04.443117+00:00","Lahore","4","4","7","198","0.866025","0.5","-0.5","-0.866025","-0.263665","-0.964614","0","0","1","2","35.9","78","7.5","188","3.6","974.7","0.0","26.0","3","9000.0","0.0","0.0","59.23","","1.1","0","72","o3","70","26","5.1","72.1","6.4","2.6","1","Moderate","16.6133","10.4167","54.6","0.0","8.9","9.3848","9.1297","82.0","122.0","110.33","20.14","-45.0","72","1","173","3","173","3","1"
"2026-07-17T07:09:49.582447+00:00","Lahore","7","4","7","198","0.965926","-0.258819","-0.5","-0.866025","-0.263665","-0.964614","0","1","0","2","37.6","74","9.6","155","6.5","975.9","0.65","26.1","2","9000.0","0.0","0.0","63.99","","0.6","0","55","pm25","55","24","4.2","48.8","4.6","2.6","1","Moderate","9.9688","17.4545","40.7","31.72","8.2","8.5191","10.1016","82.0","122.0","110.33","20.14","-45.0","55","1","173","3","173","3","1"
"2026-07-17T09:45:50.449999+00:00","Lahore","9","4","7","198","0.707107","-0.707107","-0.5","-0.866025","-0.263665","-0.964614","0","1","0","2","38.4","56","11.4","237","9.0","976.7","4.35","24.7","33","10740.0","0.0","0.0","53.62","","2.3","0","85","pm25","85","27","5.5","71.4","3.7","4.1","1","Moderate","11.6316","13.4118","47.6","310.59","8.2","8.5191","10.1016","82.0","122.0","110.33","20.14","-45.0","85","1","173","3","173","3","1"
"2026-07-17T11:13:59.657442+00:00","Lahore","11","4","7","198","0.258819","-0.965926","-0.5","-0.866025","-0.263665","-0.964614","0","0","0","2","38.1","42","11.6","247","20.9","976.7","7.4","21.9","46","12060.0","0.0","0.0","44.6","","3.4","0","87","pm25","87","30","7.8","72.7","3.7","4.1","1","Moderate","10.65","13.3333","36.54","537.98","8.2","8.5191","10.1016","82.0","122.0","110.33","20.14","-45.0","87","1","173","3","173","3","1"
"2026-07-17T13:01:59.388253+00:00","Lahore","13","4","7","198","-0.258819","-0.965926","-0.5","-0.866025","-0.263665","-0.964614","0","0","0","2","36.2","40","8.7","250","23.0","976.1","7.15","21.8","2","12980.0","0.0","0.0","39.55","","6.6","0","85","pm25","85","33","12.4","66.9","4.6","4.1","1","Moderate","13.6782","10.2353","34.0","478.335","7.8","7.6825","8.0841","82.0","122.0","110.33","20.14","-45.0","85","1","173","3","173","3","1"
"2026-07-17T15:04:47.564943+00:00","Lahore","15","4","7","198","-0.707107","-0.707107","-0.5","-0.866025","-0.263665","-0.964614","0","0","0","2","33.8","39","5.6","242","19.4","974.7","4.7","21.6","2","12980.0","0.0","0.0","34.85","","8.0","0","93","pm25","93","38","12.8","45.9","4.6","4.1","1","Moderate","23.0839","6.0215","36.27","215.73","7.8","7.6825","8.0841","82.0","122.0","110.33","20.14","-45.0","93","1","173","3","173","3","1"
"2026-07-17T16:58:19.707784+00:00","Lahore","16","4","7","198","-0.866025","-0.5","-0.5","-0.866025","-0.263665","-0.964614","0","0","0","2","32.6","39","5.6","245","16.6","974.3","2.4","21.4","20","12980.0","0.0","0.0","32.97","","7.9","0","91","pm25","91","40","8.7","64.9","4.6","3.1","1","Moderate","22.5875","6.1538","35.49","155.76","7.8","7.6825","8.0841","82.0","122.0","110.33","20.14","-45.0","91","1","173","3","173","3","1"
"2026-07-17T18:02:38.657285+00:00","Lahore","18","4","7","198","-1.0","-0.0","-0.5","-0.866025","-0.263665","-0.964614","0","1","0","2","32.1","44","5.2","240","15.5","973.5","1.35","22.0","5","12060.0","0.0","0.0","33.2","","7.7","0","91","pm25","91","40","8.7","64.9","4.6","3.1","1","Moderate","25.2","5.7143","40.04","87.615","7.8","7.6825","8.0841","82.0","122.0","110.33","20.14","-45.0","91","1","173","3","173","3","1"
"2026-07-17T19:57:28.012178+00:00","Lahore","19","4","7","198","-0.965926","0.258819","-0.5","-0.866025","-0.263665","-0.964614","0","1","0","2","31.6","45","3.6","219","21.2","972.4","0.1","22.8","2","12060.0","0.0","0.0","32.61","","9.6","3","91","pm25","91","40","18.3","42.7","5.5","4.6","1","Moderate","36.6528","3.956","40.95","4.27","9.3","10.1339","10.3196","82.0","122.0","110.33","20.14","-45.0","91","1","175","3","160","3","1"
"2026-07-17T20:45:54.872537+00:00","Lahore","20","4","7","198","-0.866025","0.5","-0.5","-0.866025","-0.263665","-0.964614","0","0","0","2","31.5","50","2.5","204","13.3","973.0","0.0","23.7","5","12060.0","0.0","0.0","33.47","","9.5","3","97","pm25","97","44","18.8","42.7","5.5","4.6","1","Moderate","58.2","2.5773","48.5","0.0","9.3","10.1339","10.3196","82.0","122.0","110.33","20.14","-45.0","97","1","175","3","160","3","1"
"2026-07-17T21:40:46.633479+00:00","Lahore","21","4","7","198","-0.707107","0.707107","-0.5","-0.866025","-0.263665","-0.964614","0","0","0","2","31.2","52","2.8","197","19.1","973.6","0.0","24.0","9","10720.0","0.0","0.0","33.37","","9.2","3","93","pm25","93","39","10.1","22.8","5.5","4.1","1","Moderate","50.4857","3.0108","48.36","0.0","9.3","10.1339","10.3196","82.0","122.0","110.33","20.14","-45.0","93","1","175","3","160","3","1"
"2026-07-17T22:37:51.853631+00:00","Lahore","22","4","7","198","-0.5","0.866025","-0.5","-0.866025","-0.263665","-0.964614","0","0","1","2","30.8","55","3.1","202","12.2","973.9","0.0","24.3","9","10740.0","0.0","0.0","33.29","","9.5","1","78","pm25","78","33","9.6","17.1","4.6","4.1","1","Moderate","39.0","3.9744","42.9","0.0","9.3","10.1339","10.3196","82.0","122.0","110.33","20.14","-45.0","78","1","175","3","160","3","1"
"2026-07-17T23:41:51.099547+00:00","Lahore","23","4","7","198","-0.258819","0.965926","-0.5","-0.866025","-0.263665","-0.964614","0","0","1","2","30.6","58","0.9","201","10.4","974.0","0.0","24.5","5","10740.0","0.0","0.0","33.57","","9.1","0","74","pm25","74","30","10.6","14.3","4.6","4.6","1","Moderate","129.9111","1.2162","42.92","0.0","9.3","10.1339","10.3196","82.0","122.0","110.33","20.14","-45.0","74","1","175","3","160","3","1"
