"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-07-11T01:29:18.596068+00:00","Lahore","1","5","7","192","0.258819","0.965926","-0.5","-0.866025","-0.162807","-0.986658","1","0","1","2","26.9","85","8.3","121","14.8","972.3","0.0","25.4","38","7620.0","0.0","0.0","","","6.4","1","63","pm25","63","32","1.9","11","4.6","2.6","1","Moderate","14.0422","13.1746","53.55","0","10.1","12.6504","5.3539","82.0","122.0","110.33","20.14","-45.0","63","1","132","2","90","1","1"
"2026-07-11T04:53:28.568744+00:00","Lahore","4","5","7","192","0.866025","0.5","-0.5","-0.866025","-0.162807","-0.986658","1","0","1","2","31.5","90","10.9","100","19.4","971.7","0.0","24.7","20","7040.0","0.0","0.0","46.78","","0.1","0","68","pm25","68","40","1.9","15.9","4.6","2.6","1","Moderate","11.8532","16.0294","61.2","0.0","10.1","12.6504","5.3539","82.0","122.0","110.33","20.14","-45.0","68","1","132","2","90","1","1"
"2026-07-11T07:05:28.798361+00:00","Lahore","7","5","7","192","0.965926","-0.258819","-0.5","-0.866025","-0.162807","-0.986658","1","1","0","2","33.9","82","9.9","98","22.7","972.5","1.1","24.2","66","7860.0","0.0","0.0","52.95","","-1.5","1","70","pm25","70","41","1.4","15.5","4.6","2.6","1","Moderate","12.8687","14.1429","57.4","17.05","8.6","9.9083","9.3833","82.0","122.0","110.33","20.14","-45.0","70","1","132","2","90","1","1"
"2026-07-11T09:16:04.229349+00:00","Lahore","9","5","7","192","0.707107","-0.707107","-0.5","-0.866025","-0.162807","-0.986658","1","1","0","2","35.1","73","8.6","118","24.1","973.2","3.35","25.0","22","8920.0","0.0","0.0","52.5","","0.4","1","70","pm25","70","41","1.9","15.5","3.7","2.6","1","Moderate","14.0814","12.2857","51.1","51.925","8.6","9.9083","9.3833","82.0","122.0","110.33","20.14","-45.0","70","1","132","2","90","1","1"
"2026-07-11T10:53:26.073773+00:00","Lahore","10","5","7","192","0.5","-0.866025","-0.5","-0.866025","-0.162807","-0.986658","1","0","0","2","34.7","70","7.8","121","25.6","973.3","6.05","25.1","5","8960.0","0.0","0.0","49.25","","1.3","1","68","pm25","68","46","1.9","15.1","4.6","2.6","1","Moderate","14.8205","11.4706","47.6","91.355","8.6","9.9083","9.3833","82.0","122.0","110.33","20.14","-45.0","68","1","132","2","90","1","1"
"2026-07-11T11:43:26.484177+00:00","Lahore","11","5","7","192","0.258819","-0.965926","-0.5","-0.866025","-0.162807","-0.986658","1","0","0","2","33.2","66","7.5","121","24.5","972.9","7.5","25.3","22","9860.0","0.0","0.0","42.39","","5.4","96","70","pm25","70","48","2.3","15.1","4.6","2.6","1","Moderate","15.4933","10.7143","46.2","113.25","8.6","9.9083","9.3833","82.0","122.0","110.33","20.14","-45.0","70","1","132","2","90","1","1"
"2026-07-11T12:52:53.585442+00:00","Lahore","12","5","7","192","0.0","-1.0","-0.5","-0.866025","-0.162807","-0.986658","1","0","0","2","32.8","63","9.6","163","22.0","973.1","8.3","24.7","99","9860.0","0.0","0.0","40.09","","5.3","1","70","pm25","70","48","2.3","14.3","3.7","2.1","1","Moderate","11.8854","13.7143","44.1","118.69","8.4","7.4681","5.7289","82.0","122.0","110.33","20.14","-45.0","70","1","132","2","90","1","1"
"2026-07-11T14:17:49.037375+00:00","Lahore","14","5","7","192","-0.5","-0.866025","-0.5","-0.866025","-0.162807","-0.986658","1","0","0","2","31.6","58","6.9","123","26.6","971.6","7.8","24.9","23","8660.0","0.1","0.1","35.61","","8.9","0","70","pm25","70","47","1.9","14.7","3.7","2.6","1","Moderate","16.029","9.8571","40.6","114.66","8.4","7.4681","5.7289","82.0","122.0","110.33","20.14","-45.0","70","1","132","2","90","1","1"
"2026-07-11T15:43:54.549199+00:00","Lahore","15","5","7","192","-0.707107","-0.707107","-0.5","-0.866025","-0.162807","-0.986658","1","0","0","2","30.7","56","10.1","135","28.4","971.0","6.6","24.9","27","5840.0","0.1","0.1","33.32","","10.7","0","57","pm25","57","40","1","14.7","3.7","2.1","1","Moderate","8.804","17.7193","31.92","97.02","8.4","7.4681","5.7289","82.0","122.0","110.33","20.14","-45.0","57","1","132","2","90","1","1"
"2026-07-11T16:41:49.787918+00:00","Lahore","16","5","7","192","-0.866025","-0.5","-0.5","-0.866025","-0.162807","-0.986658","1","0","0","2","30.0","56","10.1","143","28.8","970.6","4.95","24.8","28","5020.0","0.2","0.2","32.07","","10.4","0","42","pm25","42","19","1","14.7","3.7","2.6","0","Good","6.4871","24.0476","23.52","72.765","8.4","7.4681","5.7289","82.0","122.0","110.33","20.14","-45.0","42","0","132","2","90","1","1"
