"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-05-30T01:59:16.663850+00:00","Lahore","1","5","5","150","0.258819","0.965926","0.5","-0.866025","0.53073","-0.847541","1","0","1","1","25.1","55","28.4","108","23.8","977.4","0.0","17.8","0","10500.0","0.0","0.0","","","3.6","2","95","pm25","95","49","25.6","47.6","4.6","4.6","1","Moderate","5.1849","29.8947","52.25","0.0","9.4","8.719","36.6533","82.0","122.0","110.33","20.14","-45.0","95","1","205","4","142","2","1"
"2026-05-30T05:48:13.056975+00:00","Lahore","5","5","5","150","0.965926","0.258819","0.5","-0.866025","0.53073","-0.847541","1","0","1","1","28.5","62","16.9","84","43.6","979.4","0.0","18.9","66","6780.0","0.0","0.0","30.48","","0.1","3","66","o3","53","25","11","65.6","3.7","4.1","1","Moderate","5.0805","25.6061","32.86","0.0","9.4","8.719","36.6533","82.0","122.0","110.33","20.14","-45.0","66","1","205","4","142","2","1"
"2026-05-30T08:15:18.268240+00:00","Lahore","8","5","5","150","0.866025","-0.5","0.5","-0.866025","0.53073","-0.847541","1","1","0","1","33.7","91","13.1","138","52.2","982.8","2.8","22.0","98","1960.0","2.9","2.9","57.59","","-7.0","0","62","o3","42","19","8.3","61.7","3.7","3.1","1","Moderate","6.1237","21.129","38.22","172.76","11.4","13.135","24.6441","82.0","122.0","110.33","20.14","-45.0","62","1","205","4","142","2","1"
"2026-05-30T10:43:29.453567+00:00","Lahore","10","5","5","150","0.5","-0.866025","0.5","-0.866025","0.53073","-0.847541","1","0","0","1","34.2","67","5.8","110","54.7","982.5","6.3","21.0","58","9720.0","0.0","0.0","45.96","","-4.3","0","59","pm25","59","37","15.1","49.6","4.6","4.6","1","Moderate","16.9879","9.8305","39.53","312.48","11.4","13.135","24.6441","82.0","122.0","110.33","20.14","-45.0","59","1","205","4","142","2","1"
"2026-05-30T12:01:08.768129+00:00","Lahore","12","5","5","150","0.0","-1.0","0.5","-0.866025","0.53073","-0.847541","1","0","0","1","33.5","46","4.0","108","39.6","982.0","8.3","19.0","0","11740.0","0.0","0.0","36.13","","1.4","0","68","pm25","68","40","19.7","48","4.6","4.1","1","Moderate","24.82","5.8824","31.28","398.4","11.4","13.135","24.6441","82.0","122.0","110.33","20.14","-45.0","68","1","205","4","142","2","1"
"2026-05-30T14:23:26.673724+00:00","Lahore","14","5","5","150","-0.5","-0.866025","0.5","-0.866025","0.53073","-0.847541","1","0","0","1","25.1","52","3.9","106","44.3","981.9","7.65","16.8","66","10500.0","0.0","0.0","","","2.9","0","68","pm25","68","35","17.9","44.7","4.6","4.1","1","Moderate","26.5026","5.7353","35.36","341.955","5.7","4.2742","29.3871","82.0","122.0","110.33","20.14","-45.0","68","1","205","4","142","2","1"
"2026-05-30T15:58:31.067262+00:00","Lahore","15","5","5","150","-0.707107","-0.707107","0.5","-0.866025","0.53073","-0.847541","1","0","0","1","24.0","47","4.9","93","36.7","981.6","6.35","15.5","38","11740.0","0.0","0.0","","","4.3","0","70","pm25","70","39","15.6","42.3","4.6","3.1","1","Moderate","21.0","7.0","32.9","268.605","5.7","4.2742","29.3871","82.0","122.0","110.33","20.14","-45.0","70","1","205","4","142","2","1"
"2026-05-30T17:01:23.564876+00:00","Lahore","17","5","5","150","-0.965926","-0.258819","0.5","-0.866025","0.53073","-0.847541","1","1","0","1","23.3","47","5.0","79","29.2","980.7","1.85","15.2","0","11740.0","0.0","0.0","","","5.1","0","63","pm25","63","33","15.1","46.8","5.5","3.1","1","Moderate","18.522","7.9365","29.61","86.58","5.7","4.2742","29.3871","82.0","122.0","110.33","20.14","-45.0","63","1","205","4","142","2","1"
"2026-05-30T18:57:59.495606+00:00","Lahore","18","5","5","150","-1.0","-0.0","0.5","-0.866025","0.53073","-0.847541","1","1","0","1","24.4","64","4.0","71","29.2","979.6","1.2","19.9","1","9720.0","0.0","0.0","","","5.1","0","93","pm25","93","45","10.1","51.9","4.6","4.1","1","Moderate","38.13","4.3011","59.52","62.28","5.7","3.5704","25.7422","82.0","122.0","110.33","20.14","-45.0","93","1","142","2","133","2","1"
"2026-05-30T20:06:45.389510+00:00","Lahore","20","5","5","150","-0.866025","0.5","0.5","-0.866025","0.53073","-0.847541","1","0","0","1","24.0","42","0.6","103","20.2","980.6","0.0","16.3","1","12480.0","0.0","0.0","","","8.0","0","119","pm25","119","54","9.2","48.8","4.6","4.1","2","Unhealthy for Sensitive Groups","281.6333","0.5042","49.98","0.0","12.4","19.4491","7.7087","82.0","122.0","110.33","20.14","-45.0","119","2","142","2","133","2","1"
