"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-07-26T01:45:10.911260+00:00","Lahore","1","6","7","207","0.258819","0.965926","-0.5","-0.866025","-0.409356","-0.912375","1","0","1","2","27.5","94","5.1","59","9.4","977.6","0.0","25.9","77","5780.0","0.0","0.0","32.77","","6.0","0","46","pm25","46","19","3.7","13","6.4","4.1","0","Good","17.498","11.087","43.24","0","7.2","6.2158","3.3683","82.0","122.0","110.33","20.14","-45.0","46","0","105","2","120","2","1"
"2026-07-26T05:20:35.078394+00:00","Lahore","5","6","7","207","0.965926","0.258819","-0.5","-0.866025","-0.409356","-0.912375","1","0","1","2","31.6","93","1.2","69","12.6","977.5","0.0","25.4","4","5800.0","0.0","0.0","48.6","","1.1","1","55","pm25","55","25","3.7","36.2","5.5","3.1","1","Moderate","88.4583","2.1818","51.15","0.0","7.2","6.2158","3.3683","82.0","122.0","110.33","20.14","-45.0","55","1","105","2","120","2","1"
"2026-07-26T08:06:27.979315+00:00","Lahore","8","6","7","207","0.866025","-0.5","-0.5","-0.866025","-0.409356","-0.912375","1","1","0","2","32.9","90","1.4","128","13.0","978.1","2.4","27.1","40","5060.0","0.2","0.2","53.07","","3.6","2","59","pm25","59","28","3.7","47.2","5.5","4.1","1","Moderate","80.0714","2.3729","53.1","113.28","7.0","6.075","4.5796","82.0","122.0","110.33","20.14","-45.0","59","1","105","2","120","2","1"
"2026-07-26T10:28:21.483939+00:00","Lahore","10","6","7","207","0.5","-0.866025","-0.5","-0.866025","-0.409356","-0.912375","1","0","0","2","33.7","81","1.9","148","14.4","978.3","6.0","27.5","60","5040.0","0.3","0.1","51.52","","5.4","2","61","pm25","61","28","3.7","47.2","5.5","4.1","1","Moderate","58.1105","3.1148","49.41","283.2","7.0","6.075","4.5796","82.0","122.0","110.33","20.14","-45.0","61","1","105","2","120","2","1"
"2026-07-26T11:54:30.915418+00:00","Lahore","11","6","7","207","0.258819","-0.965926","-0.5","-0.866025","-0.409356","-0.912375","1","0","0","2","33.5","76","2.7","150","13.3","978.0","7.4","27.2","83","6780.0","0.1","0.0","48.03","","7.0","1","65","pm25","65","27","4.6","41.9","5.5","2.6","1","Moderate","42.3704","4.1538","49.4","310.06","7.0","6.075","4.5796","82.0","122.0","110.33","20.14","-45.0","65","1","105","2","120","2","1"
"2026-07-26T12:55:51.167151+00:00","Lahore","12","6","7","207","0.0","-1.0","-0.5","-0.866025","-0.409356","-0.912375","1","0","0","2","33.1","72","1.8","69","10.8","978.0","8.2","26.9","84","8860.0","0.0","0.0","44.68","","8.1","0","65","pm25","65","29","5.5","36.2","5.5","3.6","1","Moderate","62.1111","2.7692","46.8","296.84","7.0","6.2141","5.1056","82.0","122.0","110.33","20.14","-45.0","65","1","105","2","120","2","1"
"2026-07-26T14:23:49.064482+00:00","Lahore","14","6","7","207","-0.5","-0.866025","-0.5","-0.866025","-0.409356","-0.912375","1","0","0","2","31.5","67","1.4","45","13.0","976.7","6.65","26.5","38","7700.0","0.0","0.0","38.0","","10.5","1","63","pm25","63","29","6.0","28.1","5.5","4.1","1","Moderate","75.15","2.2222","42.21","186.865","7.0","6.2141","5.1056","82.0","122.0","110.33","20.14","-45.0","63","1","105","2","120","2","1"
"2026-07-26T15:54:14.207081+00:00","Lahore","15","6","7","207","-0.707107","-0.707107","-0.5","-0.866025","-0.409356","-0.912375","1","0","0","2","30.5","64","1.1","56","13.3","975.9","3.75","25.9","17","7260.0","0.1","0.0","34.75","","10.8","1","59","pm25","59","26","6.4","15.9","5.5","3.6","1","Moderate","87.9636","1.8644","37.76","59.625","7.0","6.2141","5.1056","82.0","122.0","110.33","20.14","-45.0","59","1","105","2","120","2","1"
"2026-07-26T16:45:19.659897+00:00","Lahore","16","6","7","207","-0.866025","-0.5","-0.5","-0.866025","-0.409356","-0.912375","1","0","0","2","30.2","63","1.8","50","13.0","975.1","2.55","25.6","21","8100.0","0.0","0.0","33.86","","10.3","1","59","pm25","59","25","5.5","15.9","5.5","3.6","1","Moderate","53.4278","3.0508","37.17","40.545","7.0","6.2141","5.1056","82.0","122.0","110.33","20.14","-45.0","59","1","105","2","120","2","1"
"2026-07-26T17:53:56.045882+00:00","Lahore","17","6","7","207","-0.965926","-0.258819","-0.5","-0.866025","-0.409356","-0.912375","1","1","0","2","30.0","64","2.5","6","16.2","974.5","2.4","25.5","9","7160.0","0.0","0.0","33.66","","10.1","0","55","pm25","55","23","5.5","14.7","5.5","3.6","1","Moderate","36.08","4.5455","35.2","35.28","7.0","6.2141","5.1056","82.0","122.0","110.33","20.14","-45.0","55","1","105","2","120","2","1"
