"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-08-25T00:37:02.421895+00:00","Lahore","0","1","8","237","0.0","1.0","-0.866025","-0.5","-0.80648","-0.591261","0","0","1","2","27.5","80","5.2","103","5.4","978.4","0.0","25.7","0","8240.0","0.0","0.0","30.88","","8.3","53","42","pm25","42","19","4.6","12.2","5.5","3.6","0","Good","14.5385","12.381","33.6","0.0","9.5","9.0787","3.2108","82.0","122.0","110.33","20.14","-45.0","42","0","72","1","107","2","1"
"2026-08-25T02:11:49.003540+00:00","Lahore","2","1","8","237","0.5","0.866025","-0.866025","-0.5","-0.80648","-0.591261","0","0","1","2","28.4","80","4.8","108","7.2","977.8","0.0","25.2","0","8240.0","0.0","0.0","33.12","","6.7","0","38","pm25","38","18","3.7","17.1","4.6","3.1","0","Good","14.25","12.6316","30.4","0.0","9.5","9.0787","3.2108","82.0","122.0","110.33","20.14","-45.0","38","0","72","1","107","2","1"
"2026-08-25T03:39:05.638109+00:00","Lahore","3","1","8","237","0.707107","0.707107","-0.866025","-0.5","-0.80648","-0.591261","0","0","1","2","31.1","82","4.2","126","7.2","977.9","0.0","25.3","1","8240.0","0.0","0.0","41.95","","3.9","0","50","pm25","50","21","5.1","17.1","5.5","3.6","0","Good","21.6667","8.4","41.0","0.0","9.5","9.0787","3.2108","82.0","122.0","110.33","20.14","-45.0","50","0","72","1","107","2","1"
"2026-08-25T04:28:26.059663+00:00","Lahore","4","1","8","237","0.866025","0.5","-0.866025","-0.5","-0.80648","-0.591261","0","0","1","2","32.4","84","3.9","122","6.8","977.9","0.0","25.3","13","8040.0","0.0","0.0","47.73","","2.3","0","50","pm25","50","19","3.7","20.8","4.6","3.6","0","Good","23.5897","7.8","42.0","0.0","9.5","9.0787","3.2108","82.0","122.0","110.33","20.14","-45.0","50","0","72","1","107","2","1"
"2026-08-25T05:22:50.411146+00:00","Lahore","5","1","8","237","0.965926","0.258819","-0.866025","-0.5","-0.80648","-0.591261","0","0","1","2","33.8","85","2.3","25","5.4","978.0","0.0","25.2","27","5180.0","0.0","0.0","54.31","","0.6","1","50","pm25","50","19","3.7","28.1","4.6","3.6","0","Good","40.2174","4.6","42.5","0.0","9.5","9.0787","3.2108","82.0","122.0","110.33","20.14","-45.0","50","0","72","1","107","2","1"
"2026-08-25T06:25:46.789648+00:00","Lahore","6","1","8","237","1.0","0.0","-0.866025","-0.5","-0.80648","-0.591261","0","0","0","2","34.7","89","0.4","29","4.0","978.2","0.05","25.1","2","5180.0","0.8","0.5","61.34","","-1.8","0","46","pm25","46","19","3.2","33.3","4.6","3.6","0","Good","217.35","0.8696","40.94","1.665","9.5","9.0787","3.2108","82.0","122.0","110.33","20.14","-45.0","46","0","72","1","107","2","1"
"2026-08-25T07:35:16.484642+00:00","Lahore","7","1","8","237","0.965926","-0.258819","-0.866025","-0.5","-0.80648","-0.591261","0","1","0","2","35.4","83","1.2","42","4.7","978.6","0.65","26.0","8","7160.0","0.0","0.0","60.51","","0.2","0","42","pm25","42","18","3.2","34.2","4.6","3.1","0","Good","64.05","2.8571","34.86","22.23","7.9","7.9615","3.1575","82.0","122.0","110.33","20.14","-45.0","42","0","72","1","107","2","1"
"2026-08-25T08:29:15.523096+00:00","Lahore","8","1","8","237","0.866025","-0.5","-0.866025","-0.5","-0.80648","-0.591261","0","1","0","2","35.8","78","0.6","74","6.8","979.1","2.0","26.3","1","8240.0","0.0","0.0","58.77","","1.6","0","42","pm25","42","18","3.2","36.2","4.6","3.1","0","Good","124.6","1.4286","32.76","72.4","7.9","7.9615","3.1575","82.0","122.0","110.33","20.14","-45.0","42","0","72","1","107","2","1"
"2026-08-25T09:24:13.555599+00:00","Lahore","9","1","8","237","0.707107","-0.707107","-0.866025","-0.5","-0.80648","-0.591261","0","1","0","2","36.3","69","0.6","85","7.6","979.4","3.8","26.0","1","9140.0","0.0","0.0","54.67","","2.7","0","53","pm25","53","20","3.2","34.6","4.6","3.6","1","Moderate","149.2833","1.1321","36.57","131.48","7.9","7.9615","3.1575","82.0","122.0","110.33","20.14","-45.0","53","1","72","1","107","2","1"
"2026-08-25T10:21:00.833277+00:00","Lahore","10","1","8","237","0.5","-0.866025","-0.866025","-0.5","-0.80648","-0.591261","0","0","0","2","36.3","62","2.3","98","6.8","979.7","5.55","25.4","21","6940.0","0.0","0.0","50.27","","4.3","0","53","pm25","53","20","3.2","31.3","4.6","3.6","1","Moderate","37.3304","4.3396","32.86","173.715","7.9","7.9615","3.1575","82.0","122.0","110.33","20.14","-45.0","53","1","72","1","107","2","1"
