"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-08-10T00:53:27.059096+00:00","Lahore","0","0","8","222","0.0","1.0","-0.866025","-0.5","-0.628763","-0.777597","0","0","1","2","27.5","88","3.2","54","4.3","976.9","0.0","26.3","14","7620.0","0.0","0.0","31.93","","8.1","2","42","pm25","42","17","0.5","23.2","4.6","2.1","0","Good","24.675","7.619","36.96","0.0","6.9","5.375","1.3979","82.0","122.0","110.33","20.14","-45.0","42","0","68","1","69","1","1"
"2026-08-10T03:05:59.851040+00:00","Lahore","3","0","8","222","0.707107","0.707107","-0.866025","-0.5","-0.628763","-0.777597","0","0","1","2","30.1","89","4.6","81","6.5","976.1","0.0","25.8","16","6680.0","0.0","0.0","40.77","","4.4","2","46","pm25","46","18","1.0","22.8","5.5","2.1","0","Good","18.9","10.0","40.94","0.0","6.9","5.375","1.3979","82.0","122.0","110.33","20.14","-45.0","46","0","68","1","69","1","1"
"2026-08-10T05:15:29.748087+00:00","Lahore","5","0","8","222","0.965926","0.258819","-0.866025","-0.5","-0.628763","-0.777597","0","0","1","2","32.1","91","4.9","67","6.5","976.0","0.0","25.8","47","6660.0","0.0","0.0","49.9","","2.1","3","34","pm25","34","14","1.0","23.6","5.5","2.1","0","Good","13.2531","14.4118","30.94","0.0","6.9","5.375","1.3979","82.0","122.0","110.33","20.14","-45.0","34","0","68","1","69","1","1"
"2026-08-10T07:07:46.680539+00:00","Lahore","7","0","8","222","0.965926","-0.258819","-0.866025","-0.5","-0.628763","-0.777597","0","1","0","2","33.7","86","4.2","22","8.6","976.4","0.75","26.2","84","6660.0","0.0","0.0","54.45","","2.2","1","50","pm25","50","22","1.0","24.4","5.5","2.1","0","Good","22.1429","8.4","43.0","18.3","7.0","4.9612","1.3979","82.0","122.0","110.33","20.14","-45.0","50","0","68","1","69","1","1"
"2026-08-10T09:06:04.821644+00:00","Lahore","9","0","8","222","0.707107","-0.707107","-0.866025","-0.5","-0.628763","-0.777597","0","1","0","2","34.6","74","4.3","68","8.3","976.7","4.0","25.8","77","6520.0","0.1","0.0","51.14","","3.1","1","57","pm25","57","21","0.5","21.2","5.5","1.6","1","Moderate","23.0651","7.5439","42.18","84.8","7.0","4.9612","1.9916","82.0","122.0","110.33","20.14","-45.0","57","1","68","1","69","1","1"
"2026-08-10T10:56:36.492447+00:00","Lahore","10","0","8","222","0.5","-0.866025","-0.866025","-0.5","-0.628763","-0.777597","0","0","0","2","33.1","70","6.2","82","8.3","976.7","5.75","25.9","27","8340.0","0.0","0.0","43.79","","5.6","51","53","pm25","53","24","1.0","20.4","5.5","2.1","1","Moderate","14.5323","11.6981","37.1","117.3","7.0","4.9612","1.9916","82.0","122.0","110.33","20.14","-45.0","53","1","68","1","69","1","1"
"2026-08-10T11:41:45.719492+00:00","Lahore","11","0","8","222","0.258819","-0.965926","-0.866025","-0.5","-0.628763","-0.777597","0","0","0","2","32.7","67","6.7","92","9.7","976.3","7.15","26.0","32","6560.0","0.0","0.0","41.32","","7.7","1","55","pm25","55","25","1.0","18.3","5.5","2.1","1","Moderate","13.709","12.1818","36.85","130.845","7.0","4.9612","1.9916","82.0","122.0","110.33","20.14","-45.0","55","1","68","1","69","1","1"
"2026-08-10T12:42:18.213961+00:00","Lahore","12","0","8","222","0.0","-1.0","-0.866025","-0.5","-0.628763","-0.777597","0","0","0","2","32.5","65","5.6","105","9.4","975.9","7.65","26.3","26","8360.0","0.0","0.0","40.0","","9.4","2","55","pm25","55","24","1.0","17.9","4.6","2.1","1","Moderate","16.2054","10.1818","35.75","136.935","7.0","4.9612","1.9916","82.0","122.0","110.33","20.14","-45.0","55","1","68","1","69","1","1"
"2026-08-10T14:11:59.138280+00:00","Lahore","14","0","8","222","-0.5","-0.866025","-0.866025","-0.5","-0.628763","-0.777597","0","0","0","2","31.6","62","7.9","106","11.2","975.0","5.05","26.2","34","7880.0","0.0","0.0","36.73","","10.8","3","55","pm25","55","23","1.0","17.9","4.6","2.1","1","Moderate","11.2785","14.3636","34.1","90.395","6.9","5.7691","4.0574","82.0","122.0","110.33","20.14","-45.0","55","1","68","1","69","1","1"
"2026-08-10T15:49:13.059273+00:00","Lahore","15","0","8","222","-0.707107","-0.707107","-0.866025","-0.5","-0.628763","-0.777597","0","0","0","2","30.5","63","7.8","108","11.5","974.4","2.8","26.3","40","8580.0","0.0","0.0","34.5","","11.4","3","55","pm25","55","22","1.0","16.3","4.6","2.1","1","Moderate","11.4936","14.1818","34.65","45.64","6.9","5.7691","4.0574","82.0","122.0","110.33","20.14","-45.0","55","1","68","1","69","1","1"
