"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-05-31T02:14:58.488183+00:00","Lahore","2","6","5","151","0.5","0.866025","0.5","-0.866025","0.516062","-0.856551","1","0","1","1","23.7","83","8.3","42","15.1","981.5","0.0","19.6","5","7940.0","0.0","0.0","","","1.9","0","48","o3","38","20","9.6","47.6","3.7","4.1","0","Good","8.3783","17.2917","31.54","0.0","12.2","19.6494","2.7547","82.0","122.0","110.33","20.14","-45.0","48","0","142","2","133","2","1"
"2026-05-31T06:47:22.542792+00:00","Lahore","6","6","5","151","1.0","0.0","0.5","-0.866025","0.516062","-0.856551","1","0","0","1","31.9","83","10.4","91","10.8","982.3","0.25","19.5","0","7940.0","0.0","0.0","45.29","","-6.9","0","81","o3","50","20","6.4","81.2","4.6","3.1","1","Moderate","8.7981","12.8395","41.5","20.3","12.2","19.6494","2.7547","82.0","122.0","110.33","20.14","-45.0","81","1","142","2","133","2","1"
"2026-05-31T09:41:53.565543+00:00","Lahore","9","6","5","151","0.707107","-0.707107","0.5","-0.866025","0.516062","-0.856551","1","1","0","1","34.2","57","8.8","97","18.4","984.0","4.6","18.8","6","10480.0","0.0","0.0","41.48","","-4.6","0","70","o3","53","23","7.4","70.1","4.6","4.6","1","Moderate","9.4557","12.5714","30.21","322.46","12.0","18.3364","5.6491","82.0","122.0","110.33","20.14","-45.0","70","1","142","2","133","2","1"
"2026-05-31T11:26:02.217117+00:00","Lahore","11","6","5","151","0.258819","-0.965926","0.5","-0.866025","0.516062","-0.856551","1","0","0","1","33.7","44","9.0","102","24.5","983.8","7.25","17.8","1","11720.0","0.0","0.0","35.95","","-0.1","0","73","o3","65","40","10.1","73.4","4.6","4.6","1","Moderate","10.4","12.3288","28.6","532.15","12.0","18.3364","5.6491","82.0","122.0","110.33","20.14","-45.0","73","1","142","2","133","2","1"
"2026-05-31T13:11:38.459477+00:00","Lahore","13","6","5","151","-0.258819","-0.965926","0.5","-0.866025","0.516062","-0.856551","1","0","0","1","31.4","37","9.3","118","26.6","983.3","8.3","16.5","5","12480.0","0.0","0.0","31.0","","3.9","0","73","o3","63","39","11.0","72.7","4.6","3.6","1","Moderate","9.2806","12.7397","23.31","603.41","11.4","16.6353","7.9691","82.0","122.0","110.33","20.14","-45.0","73","1","142","2","133","2","1"
"2026-05-31T15:10:36.441824+00:00","Lahore","15","6","5","151","-0.707107","-0.707107","0.5","-0.866025","0.516062","-0.856551","1","0","0","1","29.0","35","7.3","104","24.8","982.0","6.35","15.9","5","12480.0","0.0","0.0","28.2","","5.6","0","80","pm25","80","42","8.7","68.8","5.5","3.1","1","Moderate","14.7945","9.125","28.0","436.88","11.4","16.6353","7.9691","82.0","122.0","110.33","20.14","-45.0","80","1","142","2","133","2","1"
"2026-05-31T16:55:12.030170+00:00","Lahore","16","6","5","151","-0.866025","-0.5","0.5","-0.866025","0.516062","-0.856551","1","0","0","1","27.5","35","6.7","93","21.2","981.6","4.65","15.8","6","12480.0","0.0","0.0","26.98","","6.1","0","99","pm25","99","53","8.3","59.7","5.5","3.1","1","Moderate","19.9478","6.7677","34.65","277.605","11.4","16.6353","7.9691","82.0","122.0","110.33","20.14","-45.0","99","1","142","2","133","2","1"
"2026-05-31T17:54:01.796968+00:00","Lahore","17","6","5","151","-0.965926","-0.258819","0.5","-0.866025","0.516062","-0.856551","1","1","0","1","26.8","36","5.9","83","21.2","981.3","2.85","15.6","2","12480.0","0.0","0.0","","","6.0","0","112","pm25","112","57","6.9","53.9","5.5","3.1","2","Unhealthy for Sensitive Groups","25.8169","5.2679","40.32","153.615","11.4","16.6353","7.9691","82.0","122.0","110.33","20.14","-45.0","112","2","142","2","133","2","1"
"2026-05-31T19:01:48.455076+00:00","Lahore","19","6","5","151","-0.965926","0.258819","0.5","-0.866025","0.516062","-0.856551","1","1","0","1","26.5","40","4.8","108","4.7","980.6","0.25","17.9","2","12460.0","0.0","0.0","","","8.5","0","107","pm25","107","56","6.0","49.6","4.6","4.1","2","Unhealthy for Sensitive Groups","31.2083","4.486","42.8","12.4","11.9","17.2529","11.1798","82.0","122.0","110.33","20.14","-45.0","107","2","133","2","150","2","1"
"2026-05-31T20:47:43.163682+00:00","Lahore","20","6","5","151","-0.866025","0.5","0.5","-0.866025","0.516062","-0.856551","1","0","0","1","25.8","41","4.7","111","5.0","980.9","0.0","17.5","1","12460.0","0.0","0.0","","","8.7","0","102","pm25","102","56","6.4","49.2","4.6","4.1","2","Unhealthy for Sensitive Groups","30.6","4.6078","41.82","0.0","11.9","17.2529","1.6106","82.0","122.0","110.33","20.14","-45.0","102","2","133","2","150","2","1"
