"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-07-10T01:50:28.084574+00:00","Lahore","1","4","7","191","0.258819","0.965926","-0.5","-0.866025","-0.145799","-0.989314","0","0","1","2","28.4","67","6.2","125","20.9","974.3","0.0","22.4","5","9840.0","0.0","0.0","31.01","","4.4","0","42","pm25","42","22","2.8","15.5","4.6","3.6","0","Good","11.3129","14.7619","28.14","0.0","10.8","15.0612","4.0516","82.0","122.0","110.33","20.14","-45.0","42","0","139","2","132","2","1"
"2026-07-10T05:53:24.610162+00:00","Lahore","5","4","7","191","0.965926","0.258819","-0.5","-0.866025","-0.145799","-0.989314","0","0","1","2","35.1","74","6.2","90","17.3","974.5","0.0","22.7","13","6720.0","0.1","0.1","53.11","","-2.5","0","59","pm25","59","28","1.9","22.4","4.6","4.1","1","Moderate","16.5581","10.5085","43.66","0.0","10.8","15.0612","4.0516","82.0","122.0","110.33","20.14","-45.0","59","1","139","2","132","2","1"
"2026-07-10T08:59:40.944039+00:00","Lahore","8","4","7","191","0.866025","-0.5","-0.5","-0.866025","-0.145799","-0.989314","0","1","0","2","38.1","70","7.9","130","18.7","974.9","2.6","24.0","4","8360.0","0.0","0.0","62.97","","-3.2","1","72","pm25","72","26","2.3","23.6","3.7","3.6","1","Moderate","15.4937","10.9722","50.4","61.36","10.3","15.1733","4.6357","82.0","122.0","110.33","20.14","-45.0","72","1","139","2","132","2","1"
"2026-07-10T11:52:09.219352+00:00","Lahore","11","4","7","191","0.258819","-0.965926","-0.5","-0.866025","-0.145799","-0.989314","0","0","0","2","36.1","49","7.8","120","18.0","974.3","7.5","23.8","15","8260.0","0.0","0.0","42.94","","6.4","51","80","pm25","80","32","2.8","13.0","4.6","3.6","1","Moderate","15.2821","9.75","39.2","97.5","10.3","15.1733","4.6357","82.0","122.0","110.33","20.14","-45.0","80","1","139","2","132","2","1"
"2026-07-10T13:55:51.949130+00:00","Lahore","13","4","7","191","-0.258819","-0.965926","-0.5","-0.866025","-0.145799","-0.989314","0","0","0","2","34.8","46","7.8","127","9.7","973.7","8.4","23.2","16","6780.0","0.1","0.1","38.75","","7.0","51","68","pm25","68","39","4.2","11.0","4.6","3.6","1","Moderate","12.7282","11.4706","31.28","92.4","10.8","15.7239","13.6472","82.0","122.0","110.33","20.14","-45.0","68","1","139","2","132","2","1"
"2026-07-10T16:14:13.644753+00:00","Lahore","16","4","7","191","-0.866025","-0.5","-0.5","-0.866025","-0.145799","-0.989314","0","0","0","2","25.9","47","9.4","171","13.3","972.4","4.9","23.6","22","11960.0","0.0","0.0","","","15.3","80","61","pm25","61","35","3.2","10.6","3.7","3.6","1","Moderate","9.5394","15.4098","28.67","51.94","10.8","15.7239","13.6472","82.0","122.0","110.33","20.14","-45.0","61","1","139","2","132","2","1"
"2026-07-10T18:16:34.918891+00:00","Lahore","18","4","7","191","-1.0","-0.0","-0.5","-0.866025","-0.145799","-0.989314","0","1","0","2","27.2","50","8.4","158","18.0","971.6","1.45","23.7","9","7820.0","0.0","0.0","27.61","","13.2","1","59","pm25","59","33","2.8","10.2","3.7","3.6","1","Moderate","10.5357","14.2373","29.5","14.79","10.8","15.7239","13.6472","82.0","122.0","110.33","20.14","-45.0","59","1","139","2","132","2","1"
"2026-07-10T20:13:09.633363+00:00","Lahore","20","4","7","191","-0.866025","0.5","-0.5","-0.866025","-0.145799","-0.989314","0","0","0","2","28.5","71","10.0","98","13.3","970.2","0.0","26.8","16","9860.0","0.0","0.0","31.83","","11.1","51","61","pm25","61","31","3.2","10.6","3.7","2.6","1","Moderate","10.431","16.3934","43.31","0.0","11.4","13.4044","7.74","82.0","122.0","110.33","20.14","-45.0","61","1","132","2","90","1","1"
"2026-07-10T21:51:02.746780+00:00","Lahore","21","4","7","191","-0.707107","0.707107","-0.5","-0.866025","-0.145799","-0.989314","0","0","0","2","26.6","73","13.2","124","13.7","970.2","0.0","26.7","6","8960.0","0.0","0.0","","","12.1","51","61","pm25","61","33","2.8","10.2","3.7","2.6","1","Moderate","7.9947","21.6393","44.53","0.0","11.4","13.4044","7.74","82.0","122.0","110.33","20.14","-45.0","61","1","132","2","90","1","1"
"2026-07-10T22:49:45.753769+00:00","Lahore","22","4","7","191","-0.5","0.866025","-0.5","-0.866025","-0.145799","-0.989314","0","0","1","2","25.3","75","10.3","102","15.1","970.5","0.0","26.6","2","8960.0","0.0","0.0","","","12.7","51","61","pm25","61","33","2.3","10.6","2.8","2.6","1","Moderate","10.3641","16.8852","45.75","0.0","11.4","13.4044","7.74","82.0","122.0","110.33","20.14","-45.0","61","1","132","2","90","1","1"
