"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-08-19T00:36:07.494861+00:00","Lahore","0","2","8","231","0.0","1.0","-0.866025","-0.5","-0.741222","-0.67126","0","0","1","2","25.9","94","10.3","90","14.4","976.8","0.0","27.3","35","6500.0","0.1","0.1","","","9.6","2","34","pm25","34","15","4.2","9.4","4.6","3.6","0","Good","6.4039","30.2941","31.96","0.0","8.5","8.0329","9.4007","82.0","122.0","110.33","20.14","-45.0","34","0","177","3","111","2","1"
"2026-08-19T02:11:40.980015+00:00","Lahore","2","2","8","231","0.5","0.866025","-0.866025","-0.5","-0.741222","-0.67126","0","0","1","2","26.1","98","8.4","89","15.8","977.3","0.0","25.2","46","2620.0","1.6","1.0","","","4.1","1","34","pm25","34","16","2.8","15.1","4.6","3.6","0","Good","8.0143","24.7059","33.32","0.0","8.5","8.0329","9.4007","82.0","122.0","110.33","20.14","-45.0","34","0","177","3","111","2","1"
"2026-08-19T03:37:10.720270+00:00","Lahore","3","2","8","231","0.707107","0.707107","-0.866025","-0.5","-0.741222","-0.67126","0","0","1","2","28.2","97","8.9","14","18.0","977.6","0.0","25.3","34","3080.0","0.1","0.1","35.78","","3.6","2","34","pm25","34","15","1.9","18.7","4.6","3.6","0","Good","7.5258","26.1765","32.98","0.0","8.5","8.0329","9.4007","82.0","122.0","110.33","20.14","-45.0","34","0","177","3","111","2","1"
"2026-08-19T04:25:54.996904+00:00","Lahore","4","2","8","231","0.866025","0.5","-0.866025","-0.5","-0.741222","-0.67126","0","0","1","2","29.6","97","8.6","85","17.6","978.0","0.0","25.6","53","3240.0","0.0","0.0","41.38","","2.7","2","34","pm25","34","15","1.9","24.0","4.6","3.6","0","Good","7.7884","25.2941","32.98","0.0","8.5","8.0329","9.4007","82.0","122.0","110.33","20.14","-45.0","34","0","177","3","111","2","1"
"2026-08-19T05:20:00.504974+00:00","Lahore","5","2","8","231","0.965926","0.258819","-0.866025","-0.5","-0.741222","-0.67126","0","0","1","2","31.2","96","6.8","91","17.6","978.1","0.0","25.3","54","3300.0","0.0","0.0","48.14","","0.2","1","42","pm25","42","16","2.8","29.7","4.6","3.6","0","Good","12.1059","16.1905","40.32","0.0","8.5","8.0329","9.4007","82.0","122.0","110.33","20.14","-45.0","42","0","177","3","111","2","1"
"2026-08-19T06:24:38.334727+00:00","Lahore","6","2","8","231","1.0","0.0","-0.866025","-0.5","-0.741222","-0.67126","0","0","0","2","32.2","96","7.2","82","13.7","978.5","0.05","25.2","47","3440.0","0.0","0.0","53.0","","-0.9","0","46","pm25","46","17","3.2","30.9","4.6","3.6","0","Good","12.5222","15.6522","44.16","1.545","8.5","8.0329","9.4007","82.0","122.0","110.33","20.14","-45.0","46","0","177","3","111","2","1"
"2026-08-19T07:29:20.091530+00:00","Lahore","7","2","8","231","0.965926","-0.258819","-0.866025","-0.5","-0.741222","-0.67126","0","1","0","2","33.2","96","7.3","77","18.0","977.9","0.4","26.4","95","3660.0","0.0","0.0","58.19","","0.5","2","42","pm25","42","15","2.8","31.3","4.6","3.6","0","Good","11.2767","17.381","40.32","12.52","8.1","4.6153","9.2649","82.0","122.0","110.33","20.14","-45.0","42","0","177","3","111","2","1"
"2026-08-19T08:23:00.041884+00:00","Lahore","8","2","8","231","0.866025","-0.5","-0.866025","-0.5","-0.741222","-0.67126","0","1","0","2","33.2","93","7.1","79","18.7","978.3","0.9","26.9","99","5360.0","0.0","0.0","56.31","","1.7","96","42","pm25","42","15","2.8","32.5","4.6","3.6","0","Good","11.4169","16.9048","39.06","29.25","8.1","4.6153","9.2649","82.0","122.0","110.33","20.14","-45.0","42","0","177","3","111","2","1"
"2026-08-19T09:22:08.274648+00:00","Lahore","9","2","8","231","0.707107","-0.707107","-0.866025","-0.5","-0.741222","-0.67126","0","1","0","2","30.9","85","5.4","88","18.4","978.6","2.05","26.9","95","6480.0","0.0","0.0","42.34","","5.5","96","42","pm25","42","16","3.2","29.3","3.7","3.6","0","Good","14.3889","12.8571","35.7","60.065","8.1","4.6153","9.2649","82.0","122.0","110.33","20.14","-45.0","42","0","177","3","111","2","1"
"2026-08-19T10:17:37.377417+00:00","Lahore","10","2","8","231","0.5","-0.866025","-0.866025","-0.5","-0.741222","-0.67126","0","0","0","2","30.2","79","5.3","86","18.7","978.9","3.95","27.0","82","8460.0","0.0","0.0","37.99","","7.8","53","53","pm25","53","19","5.1","28.5","5.5","2.6","1","Moderate","17.9","10.0","41.87","112.575","8.1","4.6153","9.2649","82.0","122.0","110.33","20.14","-45.0","53","1","177","3","111","2","1"
