"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-07-12T01:30:47.666025+00:00","Lahore","1","6","7","193","0.258819","0.965926","-0.5","-0.866025","-0.179767","-0.983709","1","0","1","2","24.5","85","6.2","23","19.1","971.0","0.0","24.3","84","1580.0","0.2","0.1","","","6.4","95","59","pm25","59","30","0.5","14.7","4.6","2.1","1","Moderate","17.6048","10.5085","50.15","0.0","7.7","7.0108","14.5469","82.0","122.0","110.33","20.14","-45.0","59","1","89","1","70","1","1"
"2026-07-12T05:15:50.220440+00:00","Lahore","5","6","7","193","0.965926","0.258819","-0.5","-0.866025","-0.179767","-0.983709","1","0","1","2","27.1","96","7.7","19","20.2","970.4","0.0","24.3","96","2040.0","0.5","0.4","31.72","","2.5","3","76","pm25","76","49","1.9","30.1","3.7","2.6","1","Moderate","19.3455","10.1316","72.96","0.0","7.7","7.0108","14.5469","82.0","122.0","110.33","20.14","-45.0","76","1","89","1","70","1","1"
"2026-07-12T07:57:39.742128+00:00","Lahore","7","6","7","193","0.965926","-0.258819","-0.5","-0.866025","-0.179767","-0.983709","1","1","0","2","33.4","92","6.5","316","23.8","970.5","1.1","24.8","100","3040.0","0.3","0.3","56.7","","-1.5","0","70","pm25","70","42","1.4","28.9","3.7","2.6","1","Moderate","20.6769","9.2857","64.4","31.79","10.3","11.7316","13.7249","82.0","122.0","110.33","20.14","-45.0","70","1","89","1","70","1","1"
"2026-07-12T09:46:33.615246+00:00","Lahore","9","6","7","193","0.707107","-0.707107","-0.5","-0.866025","-0.179767","-0.983709","1","1","0","2","34.3","90","5.4","52","21.6","971.0","4.4","25.1","95","6100.0","0.0","0.0","59.98","","-1.7","1","68","pm25","68","40","1.9","28.5","3.7","2.6","1","Moderate","23.9259","7.9412","61.2","125.4","10.3","11.7316","13.7249","82.0","122.0","110.33","20.14","-45.0","68","1","89","1","70","1","1"
"2026-07-12T11:03:50.195391+00:00","Lahore","11","6","7","193","0.258819","-0.965926","-0.5","-0.866025","-0.179767","-0.983709","1","0","0","2","34.5","72","4.5","94","25.9","971.3","7.5","25.5","2","8960.0","0.0","0.0","49.62","","3.3","51","70","pm25","70","40","2.3","28.1","3.7","2.6","1","Moderate","26.7556","6.4286","50.4","210.75","10.3","11.7316","13.7249","82.0","122.0","110.33","20.14","-45.0","70","1","89","1","70","1","1"
