"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-07-18T01:22:42.098502+00:00","Lahore","1","5","7","199","0.258819","0.965926","-0.5","-0.866025","-0.280231","-0.959933","1","0","1","2","31.5","61","3.2","203","11.2","974.7","0.0","23.9","100","10740.0","0.0","0.0","36.21","","6.1","0","76","pm25","76","30","10.1","22.8","4.6","4.1","1","Moderate","38.2375","4.2105","46.36","0.0","9.3","8.8896","6.5621","82.0","122.0","110.33","20.14","-45.0","76","1","175","3","160","3","1"
"2026-07-18T04:38:09.536512+00:00","Lahore","4","5","7","199","0.866025","0.5","-0.5","-0.866025","-0.280231","-0.959933","1","0","1","2","36.5","68","2.2","180","7.9","974.7","0.0","24.4","72","9880.0","0.0","0.0","54.79","","0.3","1","82","pm25","82","37","5.5","49.2","4.6","4.1","1","Moderate","62.6182","2.6829","55.76","0.0","9.3","8.8896","6.5621","82.0","122.0","110.33","20.14","-45.0","82","1","175","3","160","3","1"
"2026-07-18T06:52:43.748155+00:00","Lahore","6","5","7","199","1.0","0.0","-0.5","-0.866025","-0.280231","-0.959933","1","0","0","2","39.1","69","4.7","164","5.8","974.9","0.15","24.9","3","9880.0","0.0","0.0","66.65","","-1.8","0","89","pm25","89","36","5.5","48.4","5.5","3.6","1","Moderate","32.0021","5.2809","61.41","7.26","9.3","8.8896","6.5621","82.0","122.0","110.33","20.14","-45.0","89","1","175","3","160","3","1"
"2026-07-18T08:41:45.270389+00:00","Lahore","8","5","7","199","0.866025","-0.5","-0.5","-0.866025","-0.280231","-0.959933","1","1","0","2","39.5","54","11.5","182","7.6","975.5","2.5","23.8","0","10740.0","0.0","0.0","55.99","","-0.1","0","80","pm25","80","32","5.1","61.7","4.6","3.6","1","Moderate","10.713","14.375","43.2","154.25","8.6","8.4399","8.265","82.0","122.0","110.33","20.14","-45.0","80","1","175","3","160","3","1"
"2026-07-18T10:08:35.029537+00:00","Lahore","10","5","7","199","0.5","-0.866025","-0.5","-0.866025","-0.280231","-0.959933","1","0","0","2","39.1","39","11.5","257","18.4","975.2","6.0","21.4","7","12980.0","0.0","0.0","45.5","","2.3","0","85","pm25","85","35","4.6","64.9","4.6","2.6","1","Moderate","10.2739","13.5294","33.15","389.4","8.6","8.4399","8.265","82.0","122.0","110.33","20.14","-45.0","85","1","175","3","160","3","1"
"2026-07-18T11:43:47.678945+00:00","Lahore","11","5","7","199","0.258819","-0.965926","-0.5","-0.866025","-0.280231","-0.959933","1","0","0","2","38.3","38","10.4","258","21.6","975.0","7.5","21.5","3","12980.0","0.0","0.0","43.19","","4.7","53","104","pm25","104","50","10.6","56.5","5.5","2.1","2","Unhealthy for Sensitive Groups","13.8","10.0","39.52","423.75","8.6","8.4399","8.265","82.0","122.0","110.33","20.14","-45.0","104","2","175","3","160","3","1"
"2026-07-18T12:48:39.306894+00:00","Lahore","12","5","7","199","0.0","-1.0","-0.5","-0.866025","-0.280231","-0.959933","1","0","0","2","37.3","39","8.5","245","23.0","975.3","8.05","22.0","6","12980.0","0.0","0.0","41.45","","6.3","0","87","pm25","87","38","9.6","44.7","5.5","2.1","1","Moderate","14.2271","9.7701","33.93","359.835","7.8","7.3064","5.8458","82.0","122.0","110.33","20.14","-45.0","87","1","175","3","160","3","1"
"2026-07-18T14:15:14.024689+00:00","Lahore","14","5","7","199","-0.5","-0.866025","-0.5","-0.866025","-0.280231","-0.959933","1","0","0","2","36.2","39","7.1","224","20.5","974.1","7.75","22.6","73","12980.0","0.0","0.0","39.19","","7.5","0","61","pm25","61","20","6.9","44.3","5.5","3.6","1","Moderate","11.9423","11.6393","23.79","343.325","7.8","7.3064","5.8458","82.0","122.0","110.33","20.14","-45.0","61","1","175","3","160","3","1"
"2026-07-18T15:44:17.711217+00:00","Lahore","15","5","7","199","-0.707107","-0.707107","-0.5","-0.866025","-0.280231","-0.959933","1","0","0","2","35.5","39","4.6","227","19.4","973.7","5.55","22.2","90","12980.0","0.0","0.0","37.84","","7.0","0","48","o3","38","20","4.6","47.6","4.6","3.6","0","Good","11.4826","9.5833","14.82","264.18","7.8","7.3064","5.8458","82.0","122.0","110.33","20.14","-45.0","48","0","175","3","160","3","1"
"2026-07-18T16:43:10.557783+00:00","Lahore","16","5","7","199","-0.866025","-0.5","-0.5","-0.866025","-0.280231","-0.959933","1","0","0","2","34.9","40","3.1","225","19.8","973.4","4.2","22.1","91","12980.0","0.0","0.0","37.03","","6.8","0","44","o3","42","10","7.8","44.3","5.5","3.6","0","Good","18.9677","7.0455","16.8","186.06","7.8","7.3064","5.8458","82.0","122.0","110.33","20.14","-45.0","44","0","175","3","160","3","1"
"2026-07-18T17:45:52.353529+00:00","Lahore","17","5","7","199","-0.965926","-0.258819","-0.5","-0.866025","-0.280231","-0.959933","1","1","0","2","34.2","41","4.5","224","21.6","973.2","2.7","22.2","72","12060.0","0.0","0.0","36.04","","7.3","0","55","pm25","55","15","11.0","33.3","6.4","3.6","1","Moderate","17.2333","8.1818","22.55","89.91","7.8","7.3064","5.8458","82.0","122.0","110.33","20.14","-45.0","55","1","175","3","160","3","1"
"2026-07-18T18:44:58.275017+00:00","Lahore","18","5","7","199","-1.0","-0.0","-0.5","-0.866025","-0.280231","-0.959933","1","1","0","2","33.7","43","3.3","222","22.3","973.0","1.15","22.3","3","12060.0","0.0","0.0","35.68","","7.2","0","55","pm25","55","15","11.0","33.3","6.4","3.6","1","Moderate","23.8333","6.0","23.65","38.295","7.8","7.3064","5.8458","82.0","122.0","110.33","20.14","-45.0","55","1","175","3","160","3","1"
"2026-07-18T19:58:33.619540+00:00","Lahore","19","5","7","199","-0.965926","0.258819","-0.5","-0.866025","-0.280231","-0.959933","1","1","0","2","33.0","71","2.5","93","21.2","973.0","0.1","26.6","88","8960.0","0.0","0.0","43.9","","6.2","1","55","pm25","55","15","12.4","30.5","6.4","3.6","1","Moderate","37.62","4.5455","39.05","3.05","8.5","8.5289","9.7166","82.0","122.0","110.33","20.14","-45.0","55","1","164","3","206","4","1"
